STATE FIPS,COUNTY FIPS,STATE/TERRITORY NAME,COUNTY NAME,NAME,name_state, 2010 POPULATION , 2015 POPULATION , LAND AREA (Sqare Miles) 
51,101,Virginia,King William County,King William,King William Virginia," 15,935 "," 16,269 ", 273.941 
51,103,Virginia,Lancaster County,Lancaster,Lancaster Virginia," 11,391 "," 10,965 ", 133.250 
51,105,Virginia,Lee County,Lee,Lee Virginia," 25,587 "," 24,742 ", 435.518 
51,107,Virginia,Loudoun County,Loudoun,Loudoun Virginia," 312,311 "," 375,629 ", 515.561 
51,109,Virginia,Louisa County,Louisa,Louisa Virginia," 33,153 "," 34,602 ", 496.300 
51,111,Virginia,Lunenburg County,Lunenburg,Lunenburg Virginia," 12,914 "," 12,299 ", 431.683 
51,113,Virginia,Madison County,Madison,Madison Virginia," 13,308 "," 13,134 ", 320.683 
51,115,Virginia,Mathews County,Mathews,Mathews Virginia," 8,978 "," 8,862 ", 85.929 
51,117,Virginia,Mecklenburg County,Mecklenburg,Mecklenburg Virginia," 32,727 "," 31,081 ", 625.485 
51,119,Virginia,Middlesex County,Middlesex,Middlesex Virginia," 10,959 "," 10,606 ", 130.306 
51,121,Virginia,Montgomery County,Montgomery,Montgomery Virginia," 94,392 "," 97,653 ", 387.014 
51,125,Virginia,Nelson County,Nelson,Nelson Virginia," 15,020 "," 14,785 ", 470.856 
51,127,Virginia,New Kent County,New Kent,New Kent Virginia," 18,429 "," 20,392 ", 209.729 
51,131,Virginia,Northampton County,Northampton,Northampton Virginia," 12,389 "," 12,155 ", 211.612 
51,133,Virginia,Northumberland County,Northumberland,Northumberland Virginia," 12,330 "," 12,232 ", 191.295 
51,135,Virginia,Nottoway County,Nottoway,Nottoway Virginia," 15,853 "," 15,673 ", 314.392 
51,137,Virginia,Orange County,Orange,Orange Virginia," 33,481 "," 35,385 ", 340.783 
51,139,Virginia,Page County,Page,Page Virginia," 24,042 "," 23,726 ", 310.856 
51,141,Virginia,Patrick County,Patrick,Patrick Virginia," 18,490 "," 18,045 ", 483.096 
51,143,Virginia,Pittsylvania County,Pittsylvania,Pittsylvania Virginia," 63,506 "," 62,194 ", 968.941 
51,145,Virginia,Powhatan County,Powhatan,Powhatan Virginia," 28,046 "," 28,031 ", 260.221 
51,147,Virginia,Prince Edward County,Prince Edward,Prince Edward Virginia," 23,368 "," 22,952 ", 349.960 
51,149,Virginia,Prince George County,Prince George,Prince George Virginia," 35,725 "," 37,862 ", 265.155 
51,153,Virginia,Prince William County,Prince William,Prince William Virginia," 402,002 "," 451,721 ", 336.402 
51,155,Virginia,Pulaski County,Pulaski,Pulaski Virginia," 34,872 "," 34,332 ", 319.858 
51,157,Virginia,Rappahannock County,Rappahannock,Rappahannock Virginia," 7,373 "," 7,378 ", 266.227 
51,159,Virginia,Richmond County,Richmond,Richmond Virginia," 9,254 "," 8,908 ", 191.492 
51,161,Virginia,Roanoke County,Roanoke,Roanoke Virginia," 92,376 "," 94,409 ", 250.518 
51,163,Virginia,Rockbridge County,Rockbridge,Rockbridge Virginia," 22,307 "," 22,354 ", 597.558 
51,165,Virginia,Rockingham County,Rockingham,Rockingham Virginia," 76,314 "," 78,593 ", 849.086 
51,167,Virginia,Russell County,Russell,Russell Virginia," 28,897 "," 27,891 ", 473.822 
51,169,Virginia,Scott County,Scott,Scott Virginia," 23,177 "," 22,126 ", 535.530 
51,171,Virginia,Shenandoah County,Shenandoah,Shenandoah Virginia," 41,993 "," 43,190 ", 508.776 
51,173,Virginia,Smyth County,Smyth,Smyth Virginia," 32,208 "," 31,470 ", 450.928 
51,175,Virginia,Southampton County,Southampton,Southampton Virginia," 18,570 "," 18,109 ", 599.145 
51,177,Virginia,Spotsylvania County,Spotsylvania,Spotsylvania Virginia," 122,397 "," 130,475 ", 401.496 
51,179,Virginia,Stafford County,Stafford,Stafford Virginia," 128,961 "," 142,003 ", 268.956 
51,181,Virginia,Surry County,Surry,Surry Virginia," 7,058 "," 6,709 ", 278.949 
51,183,Virginia,Sussex County,Sussex,Sussex Virginia," 12,087 "," 11,715 ", 490.220 
51,185,Virginia,Tazewell County,Tazewell,Tazewell Virginia," 45,078 "," 42,899 ", 518.846 
51,187,Virginia,Warren County,Warren,Warren Virginia," 37,575 "," 39,083 ", 213.465 
51,191,Virginia,Washington County,Washington,Washington Virginia," 54,876 "," 54,591 ", 560.975 
51,193,Virginia,Westmoreland County,Westmoreland,Westmoreland Virginia," 17,454 "," 17,629 ", 229.375 
51,195,Virginia,Wise County,Wise,Wise Virginia," 41,452 "," 39,718 ", 403.189 
51,197,Virginia,Wythe County,Wythe,Wythe Virginia," 29,235 "," 29,119 ", 461.824 
51,199,Virginia,York County,York,York Virginia," 65,464 "," 67,837 ", 104.780 
51,510,Virginia,Alexandria city,Alexandria,Alexandria Virginia," 139,966 "," 153,511 ", 15.027 
51,515,Virginia,Bedford city,Bedford,Bedford Virginia," 6,222 ",, 6.878 
51,520,Virginia,Bristol city,Bristol,Bristol Virginia," 17,835 "," 17,141 ", 13.013 
51,530,Virginia,Buena Vista city,Buena Vista,Buena Vista Virginia," 6,650 "," 6,618 ", 6.704 
51,540,Virginia,Charlottesville city,Charlottesville,Charlottesville Virginia," 43,475 "," 46,597 ", 10.238 
51,550,Virginia,Chesapeake city,Chesapeake,Chesapeake Virginia," 222,209 "," 235,429 ", 340.800 
51,570,Virginia,Colonial Heights city,Colonial Heights,Colonial Heights Virginia," 17,411 "," 17,820 ", 7.520 
51,580,Virginia,Covington city,Covington,Covington Virginia," 5,961 "," 5,658 ", 5.468 
51,590,Virginia,Danville city,Danville,Danville Virginia," 43,055 "," 42,082 ", 42.934 
51,595,Virginia,Emporia city,Emporia,Emporia Virginia," 5,927 "," 5,496 ", 6.894 
51,600,Virginia,Fairfax city,Fairfax,Fairfax Virginia," 22,565 "," 24,013 ", 6.239 
51,610,Virginia,Falls Church city,Falls Church,Falls Church Virginia," 12,332 "," 13,892 ", 1.999 
51,620,Virginia,Franklin city,Franklin,Franklin Virginia," 8,582 "," 8,490 ", 8.206 
51,630,Virginia,Fredericksburg city,Fredericksburg,Fredericksburg Virginia," 24,286 "," 28,118 ", 10.440 
51,640,Virginia,Galax city,Galax,Galax Virginia," 7,042 "," 6,914 ", 8.240 
51,650,Virginia,Hampton city,Hampton,Hampton Virginia," 137,436 "," 136,454 ", 51.413 
51,660,Virginia,Harrisonburg city,Harrisonburg,Harrisonburg Virginia," 48,914 "," 52,538 ", 17.418 
51,670,Virginia,Hopewell city,Hopewell,Hopewell Virginia," 22,591 "," 22,378 ", 10.278 
51,678,Virginia,Lexington city,Lexington,Lexington Virginia," 7,042 "," 7,262 ", 2.497 
51,680,Virginia,Lynchburg city,Lynchburg,Lynchburg Virginia," 75,568 "," 79,812 ", 49.128 
51,683,Virginia,Manassas city,Manassas,Manassas Virginia," 37,821 "," 41,764 ", 9.881 
51,685,Virginia,Manassas Park city,Manassas Park,Manassas Park Virginia," 14,273 "," 15,726 ", 2.534 
51,690,Virginia,Martinsville city,Martinsville,Martinsville Virginia," 13,821 "," 13,645 ", 10.956 
51,700,Virginia,Newport News city,Newport News,Newport News Virginia," 180,719 "," 182,385 ", 68.714 
51,710,Virginia,Norfolk city,Norfolk,Norfolk Virginia," 242,803 "," 246,393 ", 54.120 
51,720,Virginia,Norton city,Norton,Norton Virginia," 3,958 "," 3,939 ", 7.481 
51,730,Virginia,Petersburg city,Petersburg,Petersburg Virginia," 32,420 "," 32,477 ", 22.932 
51,735,Virginia,Poquoson city,Poquoson,Poquoson Virginia," 12,150 "," 12,059 ", 15.317 
51,740,Virginia,Portsmouth city,Portsmouth,Portsmouth Virginia," 95,535 "," 96,201 ", 33.653 
51,750,Virginia,Radford city,Radford,Radford Virginia," 16,408 "," 17,403 ", 9.872 
51,760,Virginia,Richmond city,Richmond,Richmond Virginia," 204,214 "," 220,289 ", 59.805 
51,770,Virginia,Roanoke city,Roanoke,Roanoke Virginia," 97,032 "," 99,897 ", 42.562 
51,775,Virginia,Salem city,Salem,Salem Virginia," 24,802 "," 25,432 ", 14.437 
51,790,Virginia,Staunton city,Staunton,Staunton Virginia," 23,746 "," 24,416 ", 19.975 
51,800,Virginia,Suffolk city,Suffolk,Suffolk Virginia," 84,585 "," 88,161 ", 400.168 
51,810,Virginia,Virginia Beach city,Virginia Beach,Virginia Beach Virginia," 437,994 "," 452,745 ", 249.016 
51,820,Virginia,Waynesboro city,Waynesboro,Waynesboro Virginia," 21,006 "," 21,491 ", 15.039 
51,830,Virginia,Williamsburg city,Williamsburg,Williamsburg Virginia," 14,068 "," 15,052 ", 9.022 
51,840,Virginia,Winchester city,Winchester,Winchester Virginia," 26,203 "," 27,284 ", 9.233 
53,001,Washington,Adams County,Adams,Adams Washington," 18,728 "," 19,254 "," 1,924.978 "
53,003,Washington,Asotin County,Asotin,Asotin Washington," 21,623 "," 22,105 ", 636.213 
53,005,Washington,Benton County,Benton,Benton Washington," 175,177 "," 190,309 "," 1,700.379 "
53,007,Washington,Chelan County,Chelan,Chelan Washington," 72,453 "," 75,644 "," 2,920.525 "
53,009,Washington,Clallam County,Clallam,Clallam Washington," 71,404 "," 73,486 "," 1,738.329 "
53,011,Washington,Clark County,Clark,Clark Washington," 425,363 "," 459,495 ", 629.004 
53,013,Washington,Columbia County,Columbia,Columbia Washington," 4,078 "," 3,944 ", 868.629 
53,015,Washington,Cowlitz County,Cowlitz,Cowlitz Washington," 102,410 "," 103,468 "," 1,140.125 "
53,017,Washington,Douglas County,Douglas,Douglas Washington," 38,431 "," 40,534 "," 1,819.264 "
53,019,Washington,Ferry County,Ferry,Ferry Washington," 7,551 "," 7,582 "," 2,203.159 "
53,021,Washington,Franklin County,Franklin,Franklin Washington," 78,163 "," 88,807 "," 1,242.171 "
53,023,Washington,Garfield County,Garfield,Garfield Washington," 2,266 "," 2,219 ", 710.686 
53,025,Washington,Grant County,Grant,Grant Washington," 89,120 "," 93,259 "," 2,679.513 "
53,027,Washington,Grays Harbor County,Grays Harbor,Grays Harbor Washington," 72,797 "," 71,122 "," 1,902.027 "
53,029,Washington,Island County,Island,Island Washington," 78,506 "," 80,593 ", 208.449 
53,031,Washington,Jefferson County,Jefferson,Jefferson Washington," 29,872 "," 30,466 "," 1,803.700 "
53,033,Washington,King County,King,King Washington," 1,931,249 "," 2,117,125 "," 2,115.566 "
53,035,Washington,Kitsap County,Kitsap,Kitsap Washington," 251,133 "," 260,131 ", 394.941 
53,037,Washington,Kittitas County,Kittitas,Kittitas Washington," 40,915 "," 43,269 "," 2,297.271 "
53,039,Washington,Klickitat County,Klickitat,Klickitat Washington," 20,318 "," 21,026 "," 1,871.313 "
53,041,Washington,Lewis County,Lewis,Lewis Washington," 75,455 "," 75,882 "," 2,402.802 "
53,043,Washington,Lincoln County,Lincoln,Lincoln Washington," 10,570 "," 10,321 "," 2,310.494 "
53,045,Washington,Mason County,Mason,Mason Washington," 60,699 "," 61,023 ", 959.417 
53,047,Washington,Okanogan County,Okanogan,Okanogan Washington," 41,120 "," 41,516 "," 5,267.978 "
53,049,Washington,Pacific County,Pacific,Pacific Washington," 20,920 "," 20,848 ", 932.658 
53,051,Washington,Pend Oreille County,Pend Oreille,Pend Oreille Washington," 13,001 "," 13,088 "," 1,399.989 "
53,053,Washington,Pierce County,Pierce,Pierce Washington," 795,225 "," 843,954 "," 1,669.508 "
53,055,Washington,San Juan County,San Juan,San Juan Washington," 15,769 "," 16,252 ", 173.915 
53,057,Washington,Skagit County,Skagit,Skagit Washington," 116,901 "," 121,846 "," 1,731.203 "
53,059,Washington,Skamania County,Skamania,Skamania Washington," 11,066 "," 11,339 "," 1,655.677 "
53,061,Washington,Snohomish County,Snohomish,Snohomish Washington," 713,335 "," 772,501 "," 2,087.273 "
53,063,Washington,Spokane County,Spokane,Spokane Washington," 471,221 "," 490,945 "," 1,763.791 "
53,065,Washington,Stevens County,Stevens,Stevens Washington," 43,531 "," 43,791 "," 2,477.765 "
53,067,Washington,Thurston County,Thurston,Thurston Washington," 252,264 "," 269,536 ", 721.961 
53,069,Washington,Wahkiakum County,Wahkiakum,Wahkiakum Washington," 3,978 "," 4,042 ", 263.375 
53,071,Washington,Walla Walla County,Walla Walla,Walla Walla Washington," 58,781 "," 60,338 "," 1,270.129 "
53,073,Washington,Whatcom County,Whatcom,Whatcom Washington," 201,140 "," 212,284 "," 2,106.857 "
53,075,Washington,Whitman County,Whitman,Whitman Washington," 44,776 "," 48,177 "," 2,159.090 "
53,077,Washington,Yakima County,Yakima,Yakima Washington," 243,231 "," 248,830 "," 4,295.396 "
54,001,West Virginia,Barbour County,Barbour,Barbour West Virginia," 16,589 "," 16,704 ", 341.059 
54,003,West Virginia,Berkeley County,Berkeley,Berkeley West Virginia," 104,169 "," 111,901 ", 321.142 
54,005,West Virginia,Boone County,Boone,Boone West Virginia," 24,629 "," 23,372 ", 501.543 
54,007,West Virginia,Braxton County,Braxton,Braxton West Virginia," 14,523 "," 14,415 ", 510.812 
54,009,West Virginia,Brooke County,Brooke,Brooke West Virginia," 24,069 "," 23,350 ", 89.205 
54,011,West Virginia,Cabell County,Cabell,Cabell West Virginia," 96,319 "," 96,844 ", 281.018 
54,013,West Virginia,Calhoun County,Calhoun,Calhoun West Virginia," 7,627 "," 7,470 ", 279.249 
54,015,West Virginia,Clay County,Clay,Clay West Virginia," 9,386 "," 8,910 ", 341.902 
54,017,West Virginia,Doddridge County,Doddridge,Doddridge West Virginia," 8,202 "," 8,176 ", 319.720 
54,019,West Virginia,Fayette County,Fayette,Fayette West Virginia," 46,039 "," 44,997 ", 661.550 
54,021,West Virginia,Gilmer County,Gilmer,Gilmer West Virginia," 8,693 "," 8,518 ", 338.503 
54,023,West Virginia,Grant County,Grant,Grant West Virginia," 11,937 "," 11,766 ", 477.373 
54,025,West Virginia,Greenbrier County,Greenbrier,Greenbrier West Virginia," 35,480 "," 35,516 "," 1,019.569 "
54,027,West Virginia,Hampshire County,Hampshire,Hampshire West Virginia," 23,964 "," 23,353 ", 640.249 
54,029,West Virginia,Hancock County,Hancock,Hancock West Virginia," 30,676 "," 29,815 ", 82.609 
54,031,West Virginia,Hardy County,Hardy,Hardy West Virginia," 14,025 "," 13,852 ", 582.312 
54,033,West Virginia,Harrison County,Harrison,Harrison West Virginia," 69,099 "," 68,714 ", 416.008 
54,035,West Virginia,Jackson County,Jackson,Jackson West Virginia," 29,211 "," 29,237 ", 464.348 
54,037,West Virginia,Jefferson County,Jefferson,Jefferson West Virginia," 53,498 "," 56,482 ", 209.635 
54,039,West Virginia,Kanawha County,Kanawha,Kanawha West Virginia," 193,063 "," 188,332 ", 901.587 
54,041,West Virginia,Lewis County,Lewis,Lewis West Virginia," 16,372 "," 16,448 ", 384.895 
54,043,West Virginia,Lincoln County,Lincoln,Lincoln West Virginia," 21,720 "," 21,415 ", 437.039 
54,045,West Virginia,Logan County,Logan,Logan West Virginia," 36,743 "," 34,707 ", 453.737 
54,047,West Virginia,McDowell County,McDowell,McDowell West Virginia," 22,113 "," 19,835 ", 533.456 
54,049,West Virginia,Marion County,Marion,Marion West Virginia," 56,418 "," 56,925 ", 308.735 
54,051,West Virginia,Marshall County,Marshall,Marshall West Virginia," 33,107 "," 31,978 ", 305.431 
54,053,West Virginia,Mason County,Mason,Mason West Virginia," 27,324 "," 27,037 ", 430.748 
54,055,West Virginia,Mercer County,Mercer,Mercer West Virginia," 62,264 "," 61,164 ", 418.993 
54,057,West Virginia,Mineral County,Mineral,Mineral West Virginia," 28,212 "," 27,451 ", 327.830 
54,059,West Virginia,Mingo County,Mingo,Mingo West Virginia," 26,839 "," 25,292 ", 423.109 
54,061,West Virginia,Monongalia County,Monongalia,Monongalia West Virginia," 96,189 "," 104,236 ", 360.062 
54,063,West Virginia,Monroe County,Monroe,Monroe West Virginia," 13,502 "," 13,506 ", 472.752 
54,065,West Virginia,Morgan County,Morgan,Morgan West Virginia," 17,541 "," 17,524 ", 229.073 
54,067,West Virginia,Nicholas County,Nicholas,Nicholas West Virginia," 26,233 "," 25,594 ", 646.824 
54,069,West Virginia,Ohio County,Ohio,Ohio West Virginia," 44,443 "," 43,066 ", 105.820 
54,071,West Virginia,Pendleton County,Pendleton,Pendleton West Virginia," 7,695 "," 7,229 ", 696.049 
54,073,West Virginia,Pleasants County,Pleasants,Pleasants West Virginia," 7,605 "," 7,674 ", 130.103 
54,075,West Virginia,Pocahontas County,Pocahontas,Pocahontas West Virginia," 8,719 "," 8,607 ", 940.284 
54,077,West Virginia,Preston County,Preston,Preston West Virginia," 33,520 "," 33,940 ", 648.805 
54,079,West Virginia,Putnam County,Putnam,Putnam West Virginia," 55,486 "," 56,848 ", 345.669 
54,081,West Virginia,Raleigh County,Raleigh,Raleigh West Virginia," 78,859 "," 77,510 ", 605.351 
54,083,West Virginia,Randolph County,Randolph,Randolph West Virginia," 29,405 "," 29,126 "," 1,039.681 "
54,085,West Virginia,Ritchie County,Ritchie,Ritchie West Virginia," 10,449 "," 9,982 ", 451.991 
54,087,West Virginia,Roane County,Roane,Roane West Virginia," 14,926 "," 14,435 ", 483.563 
54,089,West Virginia,Summers County,Summers,Summers West Virginia," 13,927 "," 13,239 ", 360.460 
54,091,West Virginia,Taylor County,Taylor,Taylor West Virginia," 16,895 "," 16,912 ", 172.771 
54,093,West Virginia,Tucker County,Tucker,Tucker West Virginia," 7,141 "," 6,966 ", 418.922 
54,095,West Virginia,Tyler County,Tyler,Tyler West Virginia," 9,208 "," 8,975 ", 256.294 
54,097,West Virginia,Upshur County,Upshur,Upshur West Virginia," 24,254 "," 24,758 ", 354.638 
54,099,West Virginia,Wayne County,Wayne,Wayne West Virginia," 42,481 "," 40,971 ", 505.981 
54,101,West Virginia,Webster County,Webster,Webster West Virginia," 9,154 "," 8,755 ", 553.468 
54,103,West Virginia,Wetzel County,Wetzel,Wetzel West Virginia," 16,583 "," 15,816 ", 358.063 
54,105,West Virginia,Wirt County,Wirt,Wirt West Virginia," 5,717 "," 5,880 ", 232.509 
54,107,West Virginia,Wood County,Wood,Wood West Virginia," 86,956 "," 86,452 ", 366.260 
54,109,West Virginia,Wyoming County,Wyoming,Wyoming West Virginia," 23,796 "," 22,151 ", 499.453 
55,001,Wisconsin,Adams County,Adams,Adams Wisconsin," 20,875 "," 20,148 ", 645.646 
55,003,Wisconsin,Ashland County,Ashland,Ashland Wisconsin," 16,157 "," 15,843 "," 1,045.035 "
55,005,Wisconsin,Barron County,Barron,Barron Wisconsin," 45,870 "," 45,563 ", 862.711 
55,007,Wisconsin,Bayfield County,Bayfield,Bayfield Wisconsin," 15,014 "," 14,977 "," 1,477.863 "
55,009,Wisconsin,Brown County,Brown,Brown Wisconsin," 248,007 "," 258,718 ", 529.708 
55,011,Wisconsin,Buffalo County,Buffalo,Buffalo Wisconsin," 13,587 "," 13,192 ", 671.635 
55,013,Wisconsin,Burnett County,Burnett,Burnett Wisconsin," 15,457 "," 15,159 ", 821.848 
55,015,Wisconsin,Calumet County,Calumet,Calumet Wisconsin," 48,971 "," 49,762 ", 318.236 
55,017,Wisconsin,Chippewa County,Chippewa,Chippewa Wisconsin," 62,415 "," 63,531 "," 1,008.373 "
55,019,Wisconsin,Clark County,Clark,Clark Wisconsin," 34,690 "," 34,445 "," 1,209.815 "
55,021,Wisconsin,Columbia County,Columbia,Columbia Wisconsin," 56,833 "," 56,743 ", 765.529 
55,023,Wisconsin,Crawford County,Crawford,Crawford Wisconsin," 16,644 "," 16,391 ", 570.660 
55,025,Wisconsin,Dane County,Dane,Dane Wisconsin," 488,073 "," 523,643 "," 1,197.239 "
55,027,Wisconsin,Dodge County,Dodge,Dodge Wisconsin," 88,759 "," 88,502 ", 875.625 
55,029,Wisconsin,Door County,Door,Door Wisconsin," 27,785 "," 27,554 ", 481.978 
55,031,Wisconsin,Douglas County,Douglas,Douglas Wisconsin," 44,159 "," 43,601 "," 1,304.136 "
55,033,Wisconsin,Dunn County,Dunn,Dunn Wisconsin," 43,857 "," 44,497 ", 850.105 
55,035,Wisconsin,Eau Claire County,Eau Claire,Eau Claire Wisconsin," 98,736 "," 102,105 ", 637.983 
55,037,Wisconsin,Florence County,Florence,Florence Wisconsin," 4,423 "," 4,464 ", 488.195 
55,039,Wisconsin,Fond du Lac County,Fond du Lac,Fond du Lac Wisconsin," 101,633 "," 101,973 ", 719.553 
55,041,Wisconsin,Forest County,Forest,Forest Wisconsin," 9,304 "," 9,057 "," 1,014.067 "
55,043,Wisconsin,Grant County,Grant,Grant Wisconsin," 51,208 "," 52,250 "," 1,146.849 "
55,045,Wisconsin,Green County,Green,Green Wisconsin," 36,842 "," 37,186 ", 583.957 
55,047,Wisconsin,Green Lake County,Green Lake,Green Lake Wisconsin," 19,051 "," 18,856 ", 349.437 
55,049,Wisconsin,Iowa County,Iowa,Iowa Wisconsin," 23,687 "," 23,813 ", 762.580 
55,051,Wisconsin,Iron County,Iron,Iron Wisconsin," 5,916 "," 5,794 ", 758.174 
55,053,Wisconsin,Jackson County,Jackson,Jackson Wisconsin," 20,449 "," 20,554 ", 987.720 
55,055,Wisconsin,Jefferson County,Jefferson,Jefferson Wisconsin," 83,686 "," 84,559 ", 556.474 
55,057,Wisconsin,Juneau County,Juneau,Juneau Wisconsin," 26,664 "," 26,224 ", 766.925 
55,059,Wisconsin,Kenosha County,Kenosha,Kenosha Wisconsin," 166,426 "," 168,437 ", 271.990 
55,061,Wisconsin,Kewaunee County,Kewaunee,Kewaunee Wisconsin," 20,574 "," 20,366 ", 342.518 
55,063,Wisconsin,La Crosse County,La Crosse,La Crosse Wisconsin," 114,638 "," 118,212 ", 451.686 
55,065,Wisconsin,Lafayette County,Lafayette,Lafayette Wisconsin," 16,836 "," 16,829 ", 633.588 
55,067,Wisconsin,Langlade County,Langlade,Langlade Wisconsin," 19,977 "," 19,223 ", 870.640 
55,069,Wisconsin,Lincoln County,Lincoln,Lincoln Wisconsin," 28,743 "," 27,980 ", 878.973 
55,071,Wisconsin,Manitowoc County,Manitowoc,Manitowoc Wisconsin," 81,442 "," 79,806 ", 589.082 
55,073,Wisconsin,Marathon County,Marathon,Marathon Wisconsin," 134,063 "," 135,868 "," 1,544.983 "
55,075,Wisconsin,Marinette County,Marinette,Marinette Wisconsin," 41,749 "," 40,884 "," 1,399.347 "
55,077,Wisconsin,Marquette County,Marquette,Marquette Wisconsin," 15,404 "," 15,075 ", 455.602 
55,078,Wisconsin,Menominee County,Menominee,Menominee Wisconsin," 4,232 "," 4,573 ", 357.608 
55,079,Wisconsin,Milwaukee County,Milwaukee,Milwaukee Wisconsin," 947,735 "," 957,735 ", 241.402 
55,081,Wisconsin,Monroe County,Monroe,Monroe Wisconsin," 44,673 "," 45,549 ", 900.776 
55,083,Wisconsin,Oconto County,Oconto,Oconto Wisconsin," 37,660 "," 37,435 ", 997.988 
55,085,Wisconsin,Oneida County,Oneida,Oneida Wisconsin," 35,998 "," 35,567 "," 1,112.970 "
55,087,Wisconsin,Outagamie County,Outagamie,Outagamie Wisconsin," 176,695 "," 183,245 ", 637.523 
